frame,center_x,center_y,angle_deg,handle_x,handle_y,head_x,head_y,smoothed,interpolated,confidence
711,966.0818124732434,147.7646675174793,-96.41372401648741,967.6737985160366,161.9352261754151,964.4898264304501,133.59410885954347,1,0,1.0
712,965.3346405930793,147.62915042237256,-96.58420870694945,966.9205035282084,161.3048744386801,963.7487776579501,133.953426406065,1,0,1.0
713,965.0900852957782,147.5751646650405,-96.53527855883942,966.65608237096,161.0895928833703,963.5240882205967,134.06073644671068,1,0,1.0
714,964.5133651171175,147.44446653249773,-97.03466296743787,966.1741043714286,160.76414939190744,962.852625862806,134.124783673088,1,0,1.0
715,964.8416267123985,147.49806171575477,-96.56310381175032,966.386013820597,160.9147486943129,963.2972396042001,134.08137473719665,1,0,1.0
716,964.2524828294381,147.6222107818966,-97.05974724290132,965.9877894747601,161.8013028929695,962.5171761841164,133.4431186708237,1,0,1.0
717,964.9797813863286,147.85304694408512,-97.06409123502652,966.7465740640048,161.99204187949556,963.2129887086521,133.71405200867466,1,0,1.0
718,966.8763444098489,148.22268996357832,-96.40677116112684,968.5193264885478,161.7435865405414,965.2333623311501,134.70179338661524,1,0,1.0
719,970.5342602365054,148.74908960267513,-97.84005465890107,972.150504949412,160.62939621542125,968.9180155235985,136.868782989929,1,0,1.0
720,972.6752865650844,148.77151620751945,-98.69904320372514,974.2029423915078,159.2752126839368,971.1476307386612,138.26781973110212,1,0,1.0
721,973.7929712052464,148.62448618985212,-99.863797041627,975.39626025218,158.22335267089662,972.1896821583128,139.0256197088076,1,0,1.0
722,973.8082903142993,148.28367226542463,-100.24414201954195,975.3962842954363,157.43933838719425,972.2202963331622,139.128006143655,1,0,1.0
723,973.1384870371212,147.76326238817242,-100.54929557239576,974.8165939465234,157.17322273477703,971.460380127719,138.35330204156776,1,0,1.0
724,970.9843469630739,147.1618432910616,-100.36882224301986,972.6974723193441,157.05570858524698,969.2712216068036,137.26797799687623,1,0,1.0
725,968.8947047854587,146.91211592906197,-98.54956904347935,970.3857325655736,158.20032711689544,967.4036770053438,135.62390474122856,1,0,1.0
726,965.7787149899448,146.7947038768215,-97.51694303022789,967.3374895096626,159.9257577590684,964.2199404702269,133.6636499945746,1,0,1.0
727,964.6827463887964,146.9380450962029,-95.81095365973164,966.1050412915774,160.94639494000745,963.2604514860154,132.92969525239832,1,0,1.0
728,964.6235806348052,147.39427346063349,-94.40912471663405,965.8729166638893,161.6130737860612,963.3742446057212,133.17547313520578,1,0,1.0
729,965.862417573401,147.78629423094034,-95.44761461801778,967.1583086239793,161.38513551577734,964.5665265228226,134.18745294610338,1,0,1.0
730,971.9324776408203,85.24893239231214,-104.03693950022911,974.6944559729079,99.74760249842981,969.1704993087325,70.75026228619451,1,0,1.0
731,963.981223255447,163.21216094246034,-95.06718786581453,965.2803446688133,176.2201700734682,962.6821018420808,150.2041518114525,1,0,1.0
732,957.7715608916087,223.74006414243115,-87.95807606376704,957.8988631702368,235.54752554519678,957.6442586129807,211.93260273966555,1,0,1.0
733,953.6308679465401,266.8381991586332,-83.36844907862431,953.050523072383,277.9145725553651,954.2112128206973,255.76182576190124,1,0,1.0
734,951.0366748403301,292.7001334830169,-79.61777117882241,949.7969774782767,303.32739922744884,952.2763722023833,282.07286773858493,1,0,1.0
735,954.2839627931896,237.70044472235577,-88.83310959950666,953.9324595261905,250.61826725004735,954.6354660601885,224.7826221946642,1,0,1.0
736,953.5865912524459,245.09249440280604,-71.73220897925164,950.5821791212436,255.06021841396517,956.5910033836485,235.1247703916469,1,0,1.0
737,950.6952060437122,297.1698485866094,-72.04225666280007,949.3669805948452,306.21195988318055,952.023431492579,288.12773729003834,1,0,1.0
738,945.7008941536712,438.70290950589384,-64.6465826186706,943.3012913856448,446.6009374361681,948.1004969216974,430.8048815756196,1,0,1.0
739,944.8790095269148,510.4634684966614,-62.697748230461485,942.1310035269386,518.0446802872544,947.6270155268915,502.88225670606823,1,0,1.0
740,949.722765306326,450.213514376686,-67.63399574286996,947.7725080053868,457.9129234203144,951.673022607265,442.5141053330575,1,0,1.0
741,940.3934365542794,618.7601724022763,-57.59390018616709,936.2984032896263,625.8709652675466,944.4884698189326,611.6493795370061,1,0,1.0
742,940.5231630529804,654.0002372636834,-59.81154648442562,936.235103475701,662.1288022014128,944.8112226302596,645.871672325954,1,0,1.0
743,943.9902392680631,618.3736794925045,-66.99440200007986,940.3301809783529,628.1257990743912,947.6502975577731,608.6215599106176,1,0,1.0
744,950.5625343088868,512.2520423142421,-75.12771332021725,947.403418190835,524.1233660742431,953.7216504269385,500.3807185542412,1,0,1.0
745,960.4904291340202,334.9777276277668,-80.28617023081739,956.9690127186585,349.043293612745,964.011845549382,320.9121616427886,1,0,1.0
746,963.354540145056,248.74159365792195,-62.55525353502957,957.0989313455252,259.8805684366662,969.6101489445869,237.6026188791777,1,0,1.0
747,959.4746412192704,146.38798529629597,-66.36425773134377,954.9138673211726,157.3861775322694,964.0354151173682,135.38979306032252,1,0,1.0
748,957.7018407132052,181.62565785044404,-67.94727674445853,952.2270504687829,193.07512492310565,963.1766309576278,170.1761907777824,1,0,1.0
749,961.3539335671162,196.86704961947862,-55.11948317638915,954.7255664911049,205.24364096586413,967.9823006431272,188.49045827309308,1,0,1.0
750,969.5714015565577,238.30376007798858,-49.610653831615416,963.0085181713912,244.87229396145216,976.1342849417242,231.73522619452507,1,0,1.0
751,978.7770999124937,444.61719357455956,-49.424004812206505,972.8492665903209,451.4970873983872,984.7049332346667,437.73729975073206,1,0,1.0
752,990.6610485901213,597.1146489871523,-55.056341088827665,986.3916740482429,605.3289665734274,994.9304231319998,588.9003314008773,1,0,1.0
753,1007.494420725783,762.87088750488,-66.16034020922967,1005.4689843073338,773.2301322572691,1009.5198571442324,752.5116427524908,1,0,1.0
754,1023.9412286377772,898.5616711958273,-74.83230593892017,1023.3376532446096,911.0527284192874,1024.5448040309448,886.0706139723673,1,0,1.0
755,1035.395791633925,966.1995287465213,-77.46281299614233,1034.9788848020276,980.0466463850446,1035.8126984658227,952.352411107998,1,0,1.0
756,1034.5931859491338,914.5183473352304,-77.09710041649379,1034.2806111687883,928.7542986827079,1034.9057607294799,900.2823959877527,1,0,1.0
757,1021.9278272961341,742.9638844664388,-73.58129292453913,1021.2961273359763,756.4547755150311,1022.5595272562919,729.4729934178465,1,0,1.0
758,1007.7499144576672,605.1661010576307,-70.9142148678916,1006.7252641980925,617.6578035026439,1008.7745647172418,592.6743986126174,1,1,0.5
759,990.74483774781,457.87713068165226,-46.6191408691078,987.1753037335893,465.1707441888914,994.3143717620308,450.5835171744133,1,1,0.5
760,975.3980353528004,317.9817418504441,-36.482677027954864,970.7438007186618,322.65597897345697,980.0522699869391,313.30750472743125,1,0,1.0
761,963.619785327729,201.9707410419437,-32.36824435773799,958.5573394990937,204.86079407660145,968.6822311563642,199.08068800728603,1,1,0.5
762,956.708498338264,129.86340502065065,-35.48708431838473,951.9426068026455,132.445988247788,961.4743898738825,127.28082179351335,1,1,0.5
763,959.67889457835,118.5700517912357,-48.201423551869865,956.1315186001093,121.81569478654887,963.2262705565905,115.3244087959225,1,1,0.5
764,966.1445405582356,132.74629763818598,-66.43978448822642,964.4017139234121,137.04811858023294,967.8873671930587,128.44447669613902,1,1,0.5
765,972.8876506520802,152.2184599255174,-84.15456749473466,972.951752298462,157.72872518483123,972.8235490056982,146.70819466620358,1,1,0.5
766,975.7350591909958,151.15326349842536,-95.02425317623911,976.9227814837693,157.56221019359472,974.5473368982219,144.74431680325603,1,1,0.5
767,977.7305919182417,150.3563820962574,-102.71013770922518,979.7124428105085,157.49365933204672,975.7487410259748,143.219104860468,1,0,1.0
768,978.8464407105089,149.85579371095446,-106.89938197795654,981.2609950743956,157.59992707604613,976.4318863466219,142.1116603458628,1,0,1.0
769,979.1495443079061,149.50859566155785,-107.64155953079315,981.62595802071,157.7850060202896,976.6731305951023,141.2321853028261,1,0,1.0
770,978.706091244414,149.42984737392524,-105.8917712337679,980.9950668479039,158.16476533324717,976.4171156409242,140.6949294146033,1,0,1.0
771,977.8466182835004,149.35917622715962,-102.21903779597412,979.6984971270264,158.50510509504133,975.9947394399746,140.21324735927794,1,0,1.0
772,976.6983961568483,149.3168875912254,-99.00776513446858,978.274727341981,159.09146814423713,975.1220649717153,139.54230703821364,1,0,1.0
773,975.8351313567234,149.31386353682296,-96.71811499705487,977.1396039279689,159.92113338284108,974.5306587854782,138.70659369080485,1,0,1.0
774,974.8819830694799,149.4033492176868,-96.29726914829078,976.1264057526814,160.81039302329347,973.6375603862784,137.99630541208018,1,0,1.0
775,973.7666582650377,149.42437070439934,-95.75770633717173,974.9954742736833,161.90941173688813,972.5378422563921,136.9393296719105,1,0,1.0
776,972.5292256626624,149.52796912765086,-94.54238041709331,973.6105242741148,163.23585837773606,971.4479270512102,135.82007987756566,1,0,1.0
777,971.5745432891791,149.58134884117032,-94.3220107127191,972.6717227048141,164.15270457500156,970.4773638735438,135.00999310733906,1,0,1.0
778,970.8282266430742,149.53331041434143,-94.14774933677694,971.9370321521792,164.78543704940614,969.7194211339695,134.28118377927672,1,0,1.0
779,970.375833114028,149.338433459481,-93.89081154326195,971.455229390935,165.0112527577902,969.2964368371211,133.6656141611718,1,0,1.0
780,970.0788719248648,149.10577245850982,-93.88803574419407,971.1635170435372,164.97968044573565,968.994226806192,133.231864471284,1,0,1.0
781,970.0131457241705,148.74072302310373,-94.17867317218739,971.175653337873,164.59014467133062,968.8506381104679,132.89130137487683,1,0,1.0
782,969.891567323346,148.34607076010198,-95.51986510948056,971.431503155897,164.2728477477342,968.3516314907947,132.41929377246976,1,0,1.0
783,969.8761879200762,148.27017048275394,-95.69561831493675,971.4852492226603,164.38811838935618,968.2671266174921,132.15222257615173,1,0,1.0
784,969.9471992453224,148.28550454923982,-95.80760027058201,971.6049770874665,164.56592399142173,968.2894214031785,132.00508510705782,1,0,1.0
785,969.8662673206845,148.44944424056322,-95.61432934780245,971.4929525050866,165.06571212688445,968.2395821362825,131.83317635424197,1,0,1.0
786,968.4605492096473,138.3351288357054,-94.89998624326105,969.8674936410583,155.16962603944964,967.0536047782361,121.50063163196116,1,0,1.0
787,967.3989076322464,130.79338167616703,-94.5782555426471,968.693002738367,147.7399548747676,966.1048125261259,113.84680847756647,1,0,1.0
788,967.9213396427192,135.9531794963579,-94.20547828882525,969.1374246135138,153.1108062332844,966.7052546719245,118.79555275943144,1,0,1.0
789,971.0245422473815,161.04571617649506,-94.13035745263792,972.318046232166,178.52423937598553,969.7310382625972,143.56719297700454,1,0,1.0
790,977.2060398417277,210.34774621533094,-94.68001136278608,978.8474561647884,228.3539045661526,975.5646235186671,192.34158786450928,1,0,1.0
791,986.7355086150355,285.33713493921925,-96.17854427218194,989.0891775284806,304.0310033689524,984.3818397015905,266.6432665094862,1,1,0.5
792,1000.931848970517,394.999666838335,-98.64942336744859,1004.4549308798812,414.84837261432824,997.4087670611525,375.1509610623418,1,1,0.5
793,1017.3374007362468,521.9351647041408,-103.25364080992071,1022.4671332206603,543.66921563645,1012.2076682518334,500.2011137718316,1,1,0.5
794,1033.5374329138845,648.828399761639,-107.32766177499373,1040.1400025303878,672.2174005352164,1026.9348632973806,625.4393989880616,1,1,0.5
795,1047.0919979260977,758.5026726731454,-108.01080063514208,1054.3518127011087,782.7489097772063,1039.8321831510866,734.2564355690846,1,1,0.5
796,1055.7729581942274,833.6773398559578,-103.65255564307938,1062.4788406398225,857.326416698937,1049.0670757486323,810.0282630129785,1,0,1.0
797,1052.1586922741928,870.2458447239402,-80.04352478551344,1054.4985317978662,890.1407245297264,1049.81885275052,850.3509649181539,1,0,1.0
798,1055.5700512650674,899.5585935665424,-64.70315975594136,1054.8341667014158,915.611256417793,1056.305935828719,883.5059307152919,1,1,0.5
799,1069.66160213923,927.3189309161478,-61.79734699960516,1068.8497934626218,939.958133548151,1070.4734108158382,914.6797282841446,1,1,0.5
800,1086.6966166066761,950.2322854641397,-65.1492472045926,1086.689547240569,960.0895805154141,1086.7036859727837,940.3749904128655,1,1,0.5
801,1095.7996609369377,963.6818781287786,-64.74648297977475,1093.8273586374564,971.3285768496083,1097.7719632364192,956.0351794079486,1,0,1.0
802,1100.4823651238771,981.9076495765219,-65.68845408442554,1095.6303719453201,989.6837373466096,1105.3343583024339,974.1315618064343,1,0,1.0
803,1095.5440551566,988.3281062811539,-67.52494882928437,1087.7089666665563,997.7165702564691,1103.3791436466436,978.9396423058389,1,0,1.0
804,1084.816415781634,989.9581147069657,-61.77216133933155,1072.1776852587998,998.604864414869,1097.4551463044681,981.3113649990623,1,1,0.5
805,1066.496949995605,980.3582593349115,-51.04119832533267,1048.4539136274332,988.0676986424616,1084.5399863637772,972.6488200273614,1,0,1.0
806,1041.2792065163464,959.7712011274971,-33.27051897820229,1017.1050805167165,965.9501545792502,1065.4533325159764,953.5922476757441,1,0,1.0
807,1010.0637511652831,928.4764601435161,-4.522991555874401,978.2779236955455,931.4503084856472,1041.8495786350209,925.502611801385,1,0,1.0
808,995.0562250964688,918.1002617624953,4.48628350561851,961.3437773288775,919.5477692876107,1028.76867286406,916.6527542373798,1,0,1.0
809,991.709767038664,919.3328698120758,1.7109595687859944,960.3308633195647,920.2726906464003,1023.0886707577635,918.393048977751,1,0,1.0
810,990.3755699128726,922.0633432353445,-3.1839123455352802,961.9792793659412,923.0945931072033,1018.771860459804,921.0320933634857,1,0,1.0
811,985.426292347161,919.3406019747398,-4.227315283788761,958.2990146762252,920.9270517914126,1012.5535700180969,917.7541521580669,1,0,1.0
812,982.3353537438848,918.1674669206477,-8.760762892842576,957.4402446173882,921.8595929817825,1007.2304628703812,914.4753408595127,1,0,1.0
813,978.0561376832411,915.2998633364921,-12.033874728317128,955.5833928687227,920.3872481994362,1000.5288824977596,910.212478473548,1,0,1.0
814,976.8739199086144,918.1496457944295,-11.454526183581137,955.5671491770216,922.3752323735264,998.1806906402074,913.9240592153324,1,0,1.0
815,974.8603026038792,919.0062494249404,-12.161744855468239,955.0817663986963,923.2380030256353,994.638838809062,914.7744958242454,1,0,1.0
816,972.6947580113077,920.9049352965098,-12.82719163178686,954.0158852053188,925.1846289367552,991.3736308172968,916.6252416562645,1,0,1.0
817,970.5040526716398,924.1363493251229,-11.859591372788554,952.2985676497217,927.9586941996552,988.7095376935576,920.3140044505902,1,0,1.0
818,968.4779186140131,927.6149463531506,-10.513225487209573,951.1034324140721,930.8758228350159,985.8524048139539,924.3540698712852,1,0,1.0
819,966.0319751756024,931.9958860365255,-8.934706227770592,949.1484604746717,934.7345548987869,982.915489876533,929.2572171742638,1,0,1.0
820,963.1404857316609,936.7570267032863,-4.6502757667072885,946.470343701698,938.4280534529705,979.8106277616238,935.085999953602,1,0,1.0
821,958.3882472054765,1008.6576466856609,0.08688438296579992,941.5610115375325,1009.2342635793067,975.2154828734202,1008.0810297920152,1,0,1.0
822,957.8047293811361,928.0943622171587,-15.391030530666189,943.2085361173511,931.4024906893517,972.4009226449214,924.7862337449658,1,0,1.0
823,957.0745790696386,865.6296419438759,-19.620903041652554,944.7460908729032,869.5440679847521,969.403067266374,861.7152159029998,1,0,1.0
824,953.6496468407349,889.4479730904051,-15.602591988693549,942.1126006287858,892.5626550686225,965.186693052684,886.3332911121876,1,0,1.0
825,952.3772283052299,846.2105704522706,-18.8387024505157,942.5871924265645,849.7579832412509,962.1672641838952,842.6631576632906,1,0,1.0
826,952.9049326728946,755.2660085646407,-26.907868513403397,945.1278276940652,760.3281321465684,960.6820376517238,750.2038849827131,1,0,1.0
827,955.0754147402552,635.8053957094819,-37.301770926397836,949.3651362845274,642.7618230129287,960.785693195983,628.848968406035,1,0,1.0
828,958.4731818347154,506.6583926023035,-48.89048641310473,954.5459346689842,515.6102953125771,962.4004290004468,497.70648989202994,1,0,1.0
829,961.5929338144672,386.3732277154005,-59.994416084376304,959.0513950244875,397.184751716768,964.134472604447,375.561703714033,1,0,1.0
830,964.5018631776693,294.23297270692177,-69.37360291784364,962.9458335212923,306.3675382650122,966.0578928340461,282.0984071488313,1,0,1.0
831,966.6547140298517,248.82059664068558,-81.12502201261424,965.8848663820222,262.57663776393133,967.4245616776813,235.06455551743986,1,0,1.0
832,971.8899518972132,98.16447163330844,-101.8358451753478,973.1566489289703,115.15250355436227,970.6232548654559,81.17643971225465,1,0,1.0
833,973.4332800340969,80.96508261336535,-99.3322652689726,975.0097719503219,96.91843257305409,971.8567881178719,65.01173265367657,1,0,1.0
834,971.821238472153,148.72316421838133,-91.71143738452409,972.2853393822195,162.80558525832848,971.3571375620866,134.6407431784342,1,0,1.0
835,972.7111948452276,149.00128273543856,-92.00462802165889,973.1950339338939,162.37657918077937,972.2273557565613,135.62598629009773,1,0,1.0
836,973.3183786039802,149.62466882647863,-91.40590141122371,973.6138878472451,162.44937792764892,973.0228693607156,136.79995972530833,1,0,1.0
837,973.9371951584052,150.30872547005788,-90.62618450537975,974.0386023823156,162.57796789951362,973.8357879344945,138.03948304060216,1,0,1.0
838,974.9409934654495,150.92517847270744,-90.26817343450328,974.9562244302249,162.49255873324842,974.9257625006742,139.35779821216647,1,0,1.0
839,976.2657754774611,151.37239056089618,-89.89727302801302,976.2297079313778,162.23435721471526,976.3018430235447,140.5104239070771,1,0,1.0
840,977.9782632000932,151.57333636711144,-89.17946823403472,977.8572324651518,161.65722593716754,978.0992939350349,141.48944679705528,1,0,1.0
841,979.8705991505069,151.31221741609403,-87.45700499332916,979.4954976613541,160.68703433209117,980.2457006396598,141.93740050009686,1,1,0.5
842,982.1757805966907,150.59930287182235,-84.8408634951655,981.3402971719454,159.56755214618454,983.0112640214362,141.63105359746015,1,0,1.0
843,984.3467260505438,149.56781586071185,-80.99078366309499,982.8544406276288,158.2625830356514,985.8390114734589,140.8730486857723,1,1,0.5
844,986.0184250081754,148.60539378426236,-76.36452678920139,983.8240117268978,157.0648810771186,988.2128382894532,140.1459064914061,1,1,0.5
845,986.8409728092489,147.96451831221688,-71.69935757251616,984.0641830931717,156.1296921898222,989.6177625253263,139.7993444346116,1,1,0.5
846,986.4622990923071,147.4578924261916,-65.38116094950682,982.937469105344,155.27631526060202,989.9871290792704,139.63946959178116,1,0,1.0
847,985.2246461980017,147.1186248565719,-58.4123050495437,980.9803612796622,154.3911465412757,989.468931116341,139.8461031718681,1,1,0.5
848,983.3767512576874,146.94584828102512,-51.31905346389803,978.5236598398928,153.3796412126702,988.2298426754819,140.51205534938003,1,1,0.5
849,980.8943450579934,146.90415982802148,-43.798153553817485,975.4677296305332,152.32838188381575,986.320960485454,141.47993777222723,1,1,0.5
850,978.0073229827533,146.94606380098742,-36.004550364387185,972.029682524623,151.25177217799092,983.9849634408835,142.64035542398386,1,1,0.5
851,975.0375385693333,147.00506622471983,-28.155166958726227,968.5134751444186,150.1699771677858,981.5616019942477,143.84015528165384,1,1,0.5
852,972.3988035086327,146.99567484538625,-20.528904417987825,965.3099088613917,149.10892337510185,979.4876981558739,144.8824263156706,1,1,0.5
853,969.4367297863357,146.95663118430906,-5.1610544164338314,961.2574906242628,146.83164078361415,977.6159689484085,147.08162158500394,1,1,0.5
854,966.6693982949703,146.85390495203407,3.8890223682776415,957.5015759851541,145.79288811663358,975.8372206047866,147.91492178743454,1,1,0.5
855,964.1927832400897,146.92788092578934,0.6429157003011926,955.4296494953282,146.21333449248354,972.9559169848515,147.64242735909505,1,1,0.5
856,962.3717096276268,147.1548782751612,-9.2151191452337,954.5045830535087,147.85156121297905,970.2388362017449,146.4581953373433,1,1,0.5
857,961.0534203242319,147.30020988330872,-25.174374729405848,954.6944629093614,150.0715423240106,967.4123777391022,144.5288774426068,1,0,1.0
858,960.1299756250413,147.48787668179563,-44.60414776105461,955.6301242711493,152.76166850151108,964.6298269789334,142.2140848620802,1,0,1.0
859,959.7994369676856,147.77069737309205,-64.5860809902496,957.2092014901991,155.62991515589056,962.3896724451721,139.9114795902935,1,0,1.0
860,959.8899198010404,147.96009429583694,-82.14528696526554,958.9655343548342,158.08991911695634,960.8143052472466,137.83026947471754,1,0,1.0
861,960.2751411057493,148.06630315428356,-95.03334309310151,960.6617193727286,159.85413995657447,959.8885628387701,136.27846635199265,1,0,1.0
862,960.7729545100916,148.0985289090376,-100.97023754563963,961.9867180859205,160.36437951789767,959.5591909342628,135.83267830017758,1,0,1.0
863,960.87120794631,148.00076108274766,-94.9546202927167,961.8154036084065,159.24165503201615,959.9270122842136,136.75986713347916,1,0,1.0
864,961.1745315088963,147.85225710382255,-94.1090176500924,961.9806240050065,159.01914154435232,960.3684390127861,136.68537266329275,1,0,1.0
865,970.0891536110366,80.50926003568793,-94.25659281218108,971.0320103805066,92.06459652960322,969.1462968415668,68.95392354177264,1,0,1.0
866,968.3702035816509,97.56179916528288,-95.31263474730162,969.5224120433297,109.18882159080664,967.2179951199723,85.93477673975914,1,0,1.0
867,957.9820633369206,179.88546366766025,-113.89256213704061,961.1063134918741,192.42054066019375,954.8578131819672,167.35038667512674,1,0,1.0
868,941.3141254352813,307.2127215982838,-112.9552090957847,946.7713962712858,318.50690415154236,935.8568545992769,295.9185390450251,1,0,1.0
869,921.195761224963,464.6081467054538,-102.42867065412202,925.6153915877512,473.86961385634334,916.7761308621748,455.34667955456416,1,0,1.0
870,899.6270765241336,632.3854746134127,-84.8790667624304,900.4644468898698,639.1120949924562,898.7897061583974,625.6588542343693,1,0,1.0
871,879.3317443977279,791.6704474344526,-63.55760038107621,875.1266872391809,795.7281761001025,883.5368015562749,787.6127187688026,1,0,1.0
872,853.6586410105253,990.9305134633967,-33.15147258981062,841.2039361108623,991.1549036207703,866.1133459101882,990.7061233060231,1,0,1.0
873,844.9182099861416,1058.5784729682973,-12.221407186222217,826.5813307312542,1056.8404819719685,863.255089241029,1060.316463964626,1,0,1.0
874,853.2420789255377,994.5880593827443,-2.540685975918485,831.741706311408,992.6482957219265,874.7424515396672,996.527823043562,1,0,1.0
875,878.7166662219253,799.1002059470746,-2.1640942837677697,856.3772568765227,798.8745049609613,901.056075567328,799.325906933188,1,0,1.0
876,899.3541418977145,641.7324011752733,-20.289033631214124,880.0952762716314,644.4224751851763,918.6130075237977,639.0423271653705,1,0,1.0
877,921.158989365141,473.35679938589556,-55.18727471872906,908.5895895978548,480.25392801307373,933.7283891324274,466.4596707587173,1,0,1.0
878,941.5793876735991,312.49414993778146,-71.13122821179971,936.226943112383,321.5977948674516,946.9318322348151,303.39050500811123,1,0,1.0
879,958.3595447807292,181.79158479680473,-86.41240741404948,957.3497526993026,193.0399707354579,959.3693368621557,170.54319885815158,1,0,1.0
880,968.7386119644225,98.15011686228988,-97.429077502797,970.7255949845407,110.56012510816757,966.7516289443043,85.74010861641223,1,0,1.0
881,970.8065943618192,80.7767011005208,-100.0543163440258,973.5466323561054,93.30175317768712,968.0665563675332,68.25164902335447,1,0,1.0
882,961.7676386882719,148.04232279620027,-92.57440102766809,962.2755499959364,159.23302451600526,961.2597273806073,136.85162107639528,1,0,1.0
883,961.695991048925,147.4650743536489,-92.28136407906709,962.1365748590932,158.5482482081617,961.255407238757,136.38190049913612,1,0,1.0
884,961.8635564530628,147.2032185652805,-91.77098606049285,962.1965885075567,158.25221406749807,961.5305243985688,136.15422306306294,1,0,1.0
885,962.2065269353775,147.37874891095026,-90.68268464186788,962.3137659312965,158.5422629870418,962.0992879394585,136.21523483485876,1,0,1.0
886,962.3827747684593,147.39299176217463,-89.67077864746278,962.2906912316073,158.81915406975327,962.4748583053115,135.96682945459594,1,0,1.0
887,962.5123548257627,147.44606499147156,-89.36051784077742,962.3672335793624,159.1791325770458,962.657476072163,135.7129974058973,1,0,1.0
888,962.5580518492201,147.52574590236182,-88.89616594315905,962.3254303285551,159.50100780539975,962.7906733698853,135.55048399932383,1,0,1.0
889,962.7302513584646,147.68050879564277,-89.41902905946654,962.633115167481,159.90070019022062,962.8273875494481,135.46031740106494,1,0,1.0
890,962.684665241944,147.84266898036628,-91.74330074407806,963.0600678221457,160.07931848567665,962.3092626617423,135.6060194750559,1,0,1.0
891,962.6996843762279,147.96358197217836,-92.20883113634952,963.1796353118305,160.155930819998,962.2197334406253,135.77123312435873,1,0,1.0
892,962.574302820045,147.6830015892937,-92.27052172546183,963.0636529580295,159.69573576399878,962.0849526820606,135.6702674145886,1,0,1.0
893,962.5145034410332,147.4801512091007,-92.58109988999686,963.0734140410691,159.42863071955426,961.9555928409973,135.53167169864724,1,0,1.0
894,962.4752174114147,147.26325741412148,-93.57454584966044,963.2372645991445,159.10686277422786,961.713170223685,135.41965205401507,1,0,1.0
895,962.2731378028027,147.04693409357503,-94.61593836719044,963.251300427487,158.8232805023529,961.2949751781182,135.2705876847972,1,0,1.0
896,961.9997437384859,146.80963936898803,-94.7013399122198,962.9956539166742,158.54232280424645,961.0038335602977,135.0769559337296,1,0,1.0
897,961.8824673877581,146.58097835782186,-95.75971265759787,963.1063255623997,158.37632359259936,960.6586092131165,134.78563312304436,1,0,1.0
898,961.9357158448761,146.40848603831463,-96.68302140641332,963.3611063239306,158.34522207538515,960.5103253658216,134.47175000124412,1,0,1.0
899,962.1362839482235,146.33044726775958,-98.51514206246523,963.9616021577021,158.46574621999287,960.3109657387447,134.19514831552635,1,0,1.0
